track_num,rh_diff,spring_rate,!laptime,minAeroD,maxAeroD,minAeroLF,maxAeroLF,minAeroLR,maxAeroLR,AXvehicle,AYvehicle,minRideFL,maxRideFL,minRideFR,maxRideFR,minRideRL,maxRideRL,minRideRR,maxRideRR,minRollSrel,maxRollSrel,slipaFL,slipaFR,slipaRL,slipaRR,sliprFL,sliprFR,sliprRL,sliprRR,speed,yawa,yawv,minSteeringSignal,maxSteeringSignal,minSteeringWheelAngle,maxSteeringWheelAngle,minSteerL,maxSteerL,minSteerR,maxSteerR,minYawPath,avgYawPath,maxYawPath,FzFL,FzFR,FzRL,FzRR
4,-0.1,570,114.8,12.627,289.73,-307.52,-12.986,-481.6,-22.209,1.242,2.6075,0.61422,1.3822,0.56863,1.3822,0.47117,1.4399,0.46368,1.4347,-0.66004,0.67505,13.059,12.655,11.172,10.408,0.027371,0.027228,0.095915,0.094114,73.863,588.08,116.19,-112.06,123.77,-112.06,123.77,-26.358,32.58,-29.097,29.242,-12.656,0.096266,9.0678,501.71,541.16,535.24,535.1
4,-0.1,580,118.1,12.619,289.76,-308.48,-12.978,-482.19,-22.196,1.2387,2.5667,0.61883,1.3793,0.57234,1.379,0.48103,1.4363,0.47364,1.4312,-0.65401,0.67191,12.979,12.579,11.171,10.407,0.027315,0.027675,0.094513,0.094794,73.857,461.59,116.18,-111.88,123.56,-111.88,123.56,-26.316,32.515,-29.046,29.189,-13.076,0.19949,9.0659,502.13,541.43,536.35,536.25
4,-0.1,590,118.08,12.616,289.8,-309.7,-12.974,-482.76,-22.19,1.241,2.5695,0.62044,1.3758,0.57511,1.3791,0.49064,1.4329,0.48329,1.428,-0.64817,0.66616,12.706,12.332,11.301,10.532,0.027129,0.036573,0.093314,0.094955,73.85,487.05,116.26,-157.93,123.35,-157.93,123.35,-37.987,32.453,-43.432,29.138,-12.148,0.19855,9.1933,504.45,542.61,537.37,537.34
4,-0.05,100,129.03,12.175,175.17,-175.72,-11.147,-270.19,-20.767,1.2524,1.8553,-0.18925,2.6439,-0.1499,2.7281,-1.5982,2.3463,-1.5689,2.258,-2.1549,2.2512,8.8486,8.9395,5.4717,5.1478,0.11496,0.036665,0.095135,0.094939,58.393,377.82,114.82,-114.1,127.2,-114.1,127.2,-26.858,33.62,-29.698,30.095,-10.099,0.097304,8.3086,435.68,428.17,323.13,322.07
4,-0.05,110,126.68,12.209,189.23,-190.86,-11.634,-295.1,-20.924,1.2522,1.7606,-0.17365,2.5195,-0.13179,2.3359,-1.1127,2.2422,-1.219,2.1834,-1.9827,1.8349,9.0634,8.9345,5.4346,4.542,0.066066,0.043617,0.094955,0.094006,60.159,377.57,115.07,-123.62,127.3,-123.62,127.3,-29.228,33.651,-32.596,30.12,-10.075,0.13143,8.288,447.91,440.36,329.58,327.88
4,-0.05,120,124.68,12.242,196.97,-194.63,-11.765,-305.7,-21.003,1.252,1.7761,-0.11219,2.569,-0.094085,2.6027,-1.5653,2.1727,-1.4592,2.1178,-2.0815,2.1275,7.6623,8.9534,5.7673,4.8223,0.02834,0.02636,0.094317,0.094624,61.858,379.05,114.78,-114.01,127.5,-114.01,127.5,-26.835,33.712,-29.67,30.169,-10.051,0.13714,8.2674,452.03,449.23,337.55,335.79
4,-0.05,130,123.03,12.274,205.67,-201.69,-11.886,-321.72,-21.02,1.2474,1.8604,-0.066483,2.5026,-0.071554,2.5039,-1.4697,2.1093,-1.3862,2.0636,-1.9916,2.0232,12.187,11.765,6.3789,5.079,0.081838,0.033119,0.095788,0.094663,63.164,379.74,115.02,-114.03,127.46,-114.03,127.46,-26.84,33.699,-29.677,30.159,-10.024,0.13921,8.2466,456.85,459.35,341.99,344.33
4,-0.05,140,122.77,12.299,217.56,-202.19,-11.988,-331.24,-21.1,1.2481,1.8783,0.035055,2.2173,0.018536,2.5543,-1.4676,2.0595,-1.4505,2.0167,-1.7625,2.072,11.408,11.057,6.8799,5.188,0.062878,0.097128,0.09563,0.095655,65.041,380.38,115.27,-113.91,127.3,-113.91,127.3,-26.81,33.65,-29.641,30.119,-10.002,0.14438,8.2255,451.09,454.49,350.7,351.36
4,-0.05,150,121.58,12.317,227.6,-215.48,-12.07,-345.65,-21.189,1.2474,2.194,-0.045795,2.2562,0.017083,2.3065,-1.5056,2.0164,-1.2204,2.0091,-1.8072,1.8224,18.896,17.731,8.9358,8.3772,0.039971,0.085853,0.095402,0.095863,66.568,387.39,115.6,-113.7,127.05,-113.7,127.05,-26.759,33.575,-29.579,30.058,-9.9828,0.1793,8.2065,481.13,468.75,359.26,358.07
4,-0.05,160,118.4,12.336,238,-223.52,-12.143,-361.76,-21.272,1.249,2.2129,0.068063,2.5195,-0.0040492,2.4087,-1.4644,1.9783,-1.5204,1.9402,-2.045,1.9391,10.827,10.562,9.2194,8.5849,0.037837,0.072262,0.094716,0.095783,68.073,461.78,115.79,-113.78,127.14,-113.78,127.14,-26.779,33.602,-29.603,30.08,-9.9582,0.19613,8.185,468.63,486.03,365.86,364.62
4,-0.05,170,117.96,12.353,248.17,-233.45,-12.208,-377.18,-21.323,1.2454,2.2089,0.095001,2.3331,0.044585,2.3441,-1.4517,1.9433,-1.2688,1.9081,-1.8522,1.7021,12.085,11.699,9.2838,8.6153,0.038236,0.172,0.093215,0.095214,69.514,387.89,115.97,-113.85,126.9,-113.85,126.9,-26.797,33.53,-29.625,30.021,-9.9359,0.17939,8.1667,474.82,487.39,373.62,372.52
4,-0.05,180,118.28,12.37,257.84,-242.93,-12.268,-393.27,-21.4,1.2495,2.2228,0.0051229,2.0476,0.080306,1.8923,-1.0108,1.9131,-1.2211,1.8791,-1.6502,1.4013,10.866,10.589,9.5728,8.9402,0.044581,0.049101,0.093434,0.094934,70.862,451.81,116.24,-113.9,127.01,-113.9,127.01,-26.809,33.563,-29.639,30.048,-9.9151,0.18333,8.1456,509.22,490.87,380.73,379.35
4,-0.05,190,117.02,12.389,267.8,-252.91,-12.325,-410.07,-21.48,1.2455,2.2266,0.1665,2.1156,0.12613,2.1967,-1.4011,1.8855,-0.99495,1.8532,-1.5064,1.6839,10.887,10.607,9.4436,8.8202,0.051718,0.037938,0.093348,0.094512,72.201,463.31,115.92,-113.88,127.14,-113.88,127.14,-26.803,33.603,-29.632,30.081,-9.8883,0.1815,8.1232,480.18,490.44,387.65,385.57
4,-0.05,200,116.89,12.405,272.17,-259.83,-12.377,-423.12,-21.549,1.2486,2.267,0.19875,2.1554,0.15297,2.2261,-1.2829,1.8599,-1.0275,1.8296,-1.5462,1.6863,13.545,13.081,9.3121,8.6744,0.053361,0.034438,0.093616,0.093585,72.713,389.12,116.07,-114.78,126.8,-114.78,126.8,-27.023,33.499,-29.897,29.996,-9.8668,0.19322,8.0984,482.48,494.52,393.82,391.5
4,-0.05,210,117.95,12.421,277.73,-266.59,-12.426,-433,-21.626,1.2416,2.5208,0.22853,2.184,0.16809,2.2508,-1.0919,1.837,-1.0582,1.8083,-1.5767,1.6793,21.207,19.954,11.052,10.297,0.063166,0.042556,0.093627,0.094289,73.19,389.86,116.22,-113.99,126.8,-113.99,126.8,-26.829,33.498,-29.664,29.994,-9.8472,0.1876,9.349,484.67,501.79,400.91,398.83
4,-0.05,220,117.79,12.438,281.34,-271.17,-12.474,-439.3,-21.687,1.2455,2.5561,0.24551,1.7324,0.19432,2.2524,-1.446,1.804,-1.0011,1.7888,-1.2871,1.806,20.81,19.632,11.094,10.355,0.055794,0.035581,0.093173,0.095255,73.482,406.35,116.96,-113.49,126.7,-113.49,126.7,-26.709,33.469,-29.519,29.971,-9.8226,0.18174,9.3779,492.24,504.78,407.5,405.39
4,-0.05,230,122.3,6.4621,285.15,-275.59,-5.7733,-445.86,-11.378,1.2863,2.5229,0.28619,1.7174,0.23333,1.716,-0.34615,1.7827,-0.40603,1.7704,-1.232,1.2052,16.898,16.172,10.495,9.8407,0.061262,0.063463,0.096015,0.093415,73.761,389.39,117.21,-113.58,127.32,-113.58,127.32,-26.731,33.659,-29.545,30.126,-9.7962,0.18469,8.7987,487.37,502.69,414.04,412.5
4,-0.05,240,122.19,6.4393,285.57,-277.39,-5.6271,-447.73,-11.338,1.2877,2.5524,0.3115,1.6954,0.24873,1.6971,-0.23122,1.764,-0.35814,1.7536,-1.1788,1.1608,17.807,17.007,10.745,10.047,0.049444,0.046737,0.093102,0.093569,73.896,391.15,117.3,-113.23,128.34,-113.23,128.34,-26.645,33.97,-29.442,30.38,-9.7803,0.18503,9.0317,488.78,508.01,420.72,419.65
4,-0.05,250,117.23,12.426,286.66,-281.35,-12.397,-450.78,-21.833,1.246,2.5505,0.3339,1.6776,0.25317,1.6848,-0.26778,1.747,-0.31677,1.738,-1.1384,1.2168,20.439,21.524,11.425,10.701,0.050927,0.07474,0.094647,0.094017,73.981,391.8,116.5,-115.78,174.87,-115.78,174.87,-27.269,49.313,-30.194,42.609,-9.7863,0.17542,9.7016,490.52,512.91,428.85,427.7
4,-0.05,260,117.29,12.471,287.67,-281.5,-12.566,-453.11,-21.851,1.2371,2.5532,0.35942,1.6549,0.2695,1.6657,-0.22573,1.7309,-0.2548,1.7229,-1.1012,1.1574,15.166,14.58,10.878,10.191,0.041468,0.059359,0.09327,0.094447,74.005,390.45,116.35,-116.03,126.64,-116.03,126.64,-27.33,33.45,-30.268,29.955,-9.7993,0.18777,9.1589,490.67,517.5,434.46,435
4,-0.05,270,117.24,12.474,287.51,-285.26,-12.568,-456.5,-21.873,1.2447,2.5537,0.37485,1.6264,0.29993,1.6495,-0.19233,1.7162,-0.16992,1.7093,-1.0655,1.1154,13.658,13.257,10.909,10.227,0.039072,0.063268,0.0938,0.094357,74.005,392.25,116.38,-115.97,126.85,-115.97,126.85,-27.315,33.514,-30.249,30.008,-9.8026,0.18498,9.188,494.17,515.15,442.28,442.29
4,-0.05,280,117.21,12.472,286.75,-285.4,-12.566,-459.1,-21.929,1.2393,2.5873,0.39472,1.6046,0.32204,1.6129,-0.1355,1.7026,-0.10121,1.6962,-1.0441,1.0714,14.973,14.442,11.971,11.258,0.045665,0.04475,0.094871,0.094305,73.995,391.5,116.34,-115.76,126.57,-115.76,126.57,-27.264,33.428,-30.187,29.938,-9.8142,0.18299,10.425,495.24,516.29,449.44,449.34
4,-0.05,290,117.01,12.473,286.96,-285.77,-12.566,-461.06,-21.941,1.2447,2.5893,0.41434,1.5816,0.3497,1.5871,-0.092631,1.6899,-0.05693,1.6839,-1.0163,1.0337,14.735,14.204,12.054,11.344,0.041021,0.042685,0.094339,0.095483,73.987,488.61,116.21,-115.59,126.88,-115.59,126.88,-27.223,33.522,-30.139,30.014,-9.9462,0.16614,10.507,495.93,515.84,457.72,457.05
4,-0.05,300,117.02,12.474,287.17,-287.16,-12.515,-462.79,-21.866,1.2461,2.6015,0.43234,1.5594,0.36852,1.5639,-0.053362,1.6766,-0.023529,1.6674,-0.98875,1.0065,15.973,15.526,12.133,11.431,0.036756,0.042611,0.093769,0.094401,73.983,391.08,116.14,-115.39,127.11,-115.39,127.11,-27.173,33.594,-30.078,30.073,-9.8205,0.18754,10.606,496.77,517.09,465.45,464.22
4,-0.05,310,117.02,12.482,287.33,-290.84,-12.526,-464.16,-21.968,1.2401,2.6288,0.44915,1.5489,0.375,1.5474,-0.017415,1.6524,0.01189,1.6562,-0.9733,0.9779,14.661,14.184,12.736,12.014,0.0385,0.037526,0.095295,0.094053,73.974,390.66,116,-142.92,128.08,-142.92,128.08,-34.099,33.891,-38.581,30.316,-9.8115,0.18158,11.218,497.66,521.04,472.58,470.97
4,-0.05,320,117.01,12.493,287.52,-290.48,-12.53,-465.43,-21.986,1.241,2.623,0.46064,1.542,0.40097,1.5431,0.024293,1.6428,0.048089,1.6363,-0.95298,0.95796,14.046,13.623,12.391,11.69,0.035699,0.036527,0.093612,0.094413,73.97,390.9,115.33,-113.66,126.59,-113.66,126.59,-26.749,33.433,-29.567,29.942,-9.8018,0.17795,10.886,500.33,521.47,478.99,477.04
4,-0.05,330,117.05,12.507,287.65,-293.55,-12.594,-466.84,-22.011,1.2394,2.6248,0.47593,1.5353,0.41095,1.537,0.064795,1.6307,0.079886,1.6271,-0.9364,0.93838,14.694,14.22,12.979,12.208,0.034758,0.033833,0.09358,0.095696,73.96,390.95,115.44,-115.52,126.62,-115.52,126.62,-27.205,33.445,-30.117,29.951,-9.78,0.18109,11.244,501.04,521.82,484.69,482.72
4,-0.05,340,116.76,12.522,287.82,-294.57,-12.606,-468.25,-22.038,1.2388,2.7034,0.48527,1.5295,0.41494,1.5305,0.10241,1.6194,0.10989,1.6188,-0.92935,0.91881,17.699,17.043,10.25,9.5093,0.033757,0.030972,0.093917,0.09373,73.955,473.98,115.72,-113.31,126.61,-113.31,126.61,-26.664,33.441,-29.465,29.948,-10.471,0.14417,8.4713,504.04,528.14,489.73,487.82
4,-0.05,350,116.78,12.538,287.97,-296.19,-12.619,-469.57,-22.058,1.2444,2.7165,0.49815,1.5233,0.41166,1.5259,0.13618,1.6096,0.13705,1.6106,-0.91444,0.90053,16.71,16.136,10.315,9.575,0.033131,0.029223,0.093645,0.093994,73.948,391.04,116.04,-113.49,126.8,-113.49,126.8,-26.708,33.497,-29.517,29.994,-9.728,0.14656,8.5379,505.19,536.41,494.12,492.64
4,-0.05,360,116.8,12.548,288.09,-297.32,-12.587,-470.85,-22.082,1.2389,2.6693,0.51219,1.5184,0.43162,1.5196,0.168,1.6022,0.16487,1.6009,-0.88129,0.88491,14.947,14.481,10.383,9.6258,0.028788,0.029342,0.094016,0.09371,73.941,393.14,116.06,-115.16,126.51,-115.16,126.51,-27.116,33.409,-30.01,29.922,-9.7152,0.14537,8.3089,505.51,535.95,497.99,496.88
4,-0.05,370,116.72,12.56,288.18,-298.46,-12.639,-472.06,-22.102,1.2383,2.6546,0.51961,1.5135,0.46045,1.5144,0.19677,1.5942,0.19074,1.593,-0.8624,0.87242,14.555,14.114,10.957,10.172,0.029131,0.029392,0.095191,0.094257,73.929,388.6,115.43,-113.45,126.24,-113.45,126.24,-26.698,33.329,-29.506,29.856,-9.6973,0.14558,8.8739,505.49,529.27,501.89,500.85
4,-0.05,380,114.85,12.575,288.29,-300.34,-12.651,-473.26,-22.128,1.2409,2.6471,0.51719,1.5084,0.46856,1.5075,0.22398,1.5857,0.21409,1.5849,-0.84623,0.85476,14.793,14.333,10.868,10.091,0.028217,0.029578,0.093497,0.093939,73.921,387.56,115.43,-115.86,126.46,-115.86,126.46,-27.289,33.394,-30.218,29.91,-9.6687,0.10965,8.7835,511.94,532.32,505.48,504.68
4,-0.05,390,114.89,12.585,288.38,-301.79,-12.661,-474.4,-22.147,1.2368,2.6186,0.52796,1.5044,0.47614,1.503,0.24994,1.5785,0.23815,1.5778,-0.82481,0.84197,13.794,13.395,11.158,10.369,0.028192,0.02832,0.095254,0.094321,73.911,388.25,115.52,-113.87,126.4,-113.87,126.4,-26.8,33.378,-29.629,29.897,-9.6515,0.11626,9.0671,513.07,535.54,508.7,507.95
4,-0.05,400,114.9,12.597,288.52,-300.95,-12.671,-475.55,-22.167,1.2435,2.6118,0.54126,1.5011,0.49114,1.4974,0.2737,1.5716,0.26154,1.5708,-0.80862,0.81086,13.375,12.998,11.315,10.522,0.028468,0.028857,0.093387,0.093324,73.903,517.74,115.56,-134.29,126.22,-134.29,126.22,-31.877,33.321,-35.813,29.85,-11.792,0.10225,9.2173,512.74,535,511.6,510.89
4,-0.05,410,114.93,12.608,288.59,-303.99,-12.68,-476.57,-22.186,1.2365,2.5974,0.54588,1.4954,0.49016,1.4922,0.29487,1.565,0.28337,1.564,-0.79301,0.79919,13.064,12.703,11.433,10.637,0.028111,0.028743,0.093252,0.093641,73.888,654.55,115.63,-113.05,126.2,-113.05,126.2,-26.6,33.315,-29.388,29.845,-12.449,0.10515,9.3319,516.39,542.1,514.32,513.66
4,-0.05,420,114.92,12.619,288.74,-305.61,-12.69,-477.65,-22.206,1.2439,2.5958,0.58049,1.4877,0.50193,1.4864,0.31467,1.5589,0.30367,1.5577,-0.77757,0.78705,12.347,11.987,11.457,10.665,0.027925,0.028508,0.090962,0.093278,73.881,429.93,115.75,-112.99,126.04,-112.99,126.04,-26.587,33.268,-29.372,29.807,-12.854,0.099552,9.3568,506.54,542.26,516.92,516.3
4,-0.05,430,114.86,12.63,288.9,-303.59,-12.7,-478.7,-22.225,1.2352,2.5915,0.56689,1.4839,0.52443,1.4815,0.33362,1.5528,0.32306,1.5517,-0.76751,0.77586,12.826,12.478,11.39,10.602,0.027403,0.032027,0.093735,0.093576,73.873,1523.3,115.88,-127.81,126.08,-127.81,126.08,-30.248,33.28,-33.814,29.816,-12.37,0.09804,9.2895,517.25,537.02,519.3,518.74
4,-0.05,440,114.91,12.641,288.99,-306.84,-12.709,-479.65,-22.245,1.2346,2.583,0.57753,1.4782,0.52927,1.4777,0.35174,1.5471,0.34152,1.5456,-0.75353,0.76432,12.706,12.367,11.493,10.7,0.027989,0.028844,0.0933,0.093408,73.86,433.06,116.04,-112.9,126.04,-112.9,126.04,-26.564,33.268,-29.345,29.807,-13.235,0.098584,9.3898,517.11,540.67,521.51,521
4,-0.05,450,118.14,12.653,289.13,-309.04,-12.719,-480.62,-22.265,1.241,2.5679,0.59281,1.4731,0.52968,1.4754,0.36918,1.5416,0.35921,1.5399,-0.73118,0.75464,12.562,12.196,11.481,10.69,0.027236,0.029031,0.093942,0.093412,73.852,472.08,116.2,-112.95,125.96,-112.95,125.96,-26.576,33.242,-29.358,29.785,-12.742,0.2158,9.3771,513.56,545.98,523.53,523.08
4,-0.05,460,118.2,12.664,289.24,-312.41,-12.729,-481.55,-22.285,1.241,2.5807,0.60304,1.4698,0.52462,1.4708,0.38557,1.5364,0.37585,1.5346,-0.72784,0.74554,12.916,12.517,11.638,10.839,0.027508,0.029307,0.093823,0.09386,73.842,477.58,116.36,-125.92,125.96,-125.92,125.96,-29.78,33.242,-33.248,29.785,-12.63,0.21064,9.5305,513.11,555.16,525.47,525.07
4,-0.05,470,114.87,12.672,289.38,-312.28,-12.736,-482.5,-22.298,1.2353,2.5878,0.61783,1.4657,0.54201,1.4634,0.4013,1.5313,0.39178,1.5291,-0.72391,0.73765,12.988,12.584,11.483,10.694,0.027326,0.027971,0.093848,0.094773,73.836,589.84,116.56,-112.51,125.66,-112.51,125.66,-26.469,33.152,-29.23,29.711,-12.643,0.093763,9.3784,504.9,551.2,527.27,526.94
4,-0.05,480,118.14,12.679,289.49,-313.02,-12.742,-483.38,-22.311,1.244,2.5767,0.62177,1.461,0.55439,1.459,0.41597,1.5265,0.40676,1.5229,-0.713,0.72902,12.771,12.379,11.579,10.784,0.028353,0.028871,0.093191,0.094404,73.827,569.28,116.67,-112.58,125.38,-112.58,125.38,-26.485,33.066,-29.25,29.641,-12.942,0.20687,9.4705,505.15,549.66,529.06,528.73
4,-0.05,490,114.84,12.683,289.63,-310.95,-12.745,-484.28,-22.318,1.2437,2.5895,0.62677,1.4573,0.5756,1.4564,0.42991,1.5224,0.42098,1.518,-0.7083,0.71982,13.13,12.718,11.513,10.724,0.027832,0.027727,0.095492,0.093841,73.823,619.57,116.99,-112.26,125.08,-112.26,125.08,-26.407,32.975,-29.156,29.566,-13.033,0.091623,9.4086,504.36,543.19,530.77,530.46
4,-0.05,500,118.14,12.683,289.74,-312.05,-12.745,-485.13,-22.317,1.2368,2.5696,0.63164,1.4533,0.58291,1.4519,0.44353,1.5177,0.43483,1.5118,-0.69965,0.71173,13.009,12.605,11.381,10.6,0.028093,0.027205,0.094326,0.094206,73.816,624.54,115.89,-112.39,124.79,-112.39,124.79,-26.44,32.889,-29.196,29.496,-13.123,0.20418,9.2766,503.73,544.25,532.3,532.03
4,-0.05,510,114.86,12.683,289.83,-312.99,-12.744,-485.93,-22.317,1.2341,2.595,0.63591,1.4501,0.58941,1.4483,0.4566,1.5132,0.448,1.5075,-0.69152,0.70781,12.755,12.415,11.159,10.391,0.027821,0.026873,0.094048,0.0956,73.807,662.49,115.99,-112.58,124.54,-112.58,124.54,-26.485,32.812,-29.25,29.432,-12.8,0.091239,9.0591,503.7,545.56,533.75,533.54
4,-0.05,520,114.88,12.683,289.95,-314.63,-12.744,-486.83,-22.318,1.2414,2.6038,0.63675,1.447,0.59414,1.4452,0.46891,1.5089,0.4605,1.5031,-0.68571,0.70192,12.795,12.401,11.211,10.441,0.028191,0.02669,0.095368,0.095293,73.8,623.72,115.98,-112.2,124.23,-112.2,124.23,-26.392,32.719,-29.138,29.357,-12.478,0.092655,9.1118,504.16,544.45,535.18,535.01
4,-0.05,530,114.9,12.679,290.05,-315.71,-12.74,-487.77,-22.312,1.2363,2.6017,0.63593,1.4431,0.59828,1.446,0.48061,1.5046,0.47239,1.4993,-0.68129,0.69747,12.914,12.516,11.432,10.65,0.029453,0.026638,0.094369,0.094869,73.792,640.97,116.09,-112.49,124.01,-112.49,124.01,-26.463,32.652,-29.223,29.301,-12.894,0.093453,9.3245,508.98,544.77,536.58,536.42
4,-0.05,540,114.89,12.672,290.17,-315.48,-12.732,-488.7,-22.299,1.2405,2.6066,0.64545,1.44,0.60449,1.4401,0.49188,1.5004,0.48381,1.4954,-0.67588,0.69225,15.751,15.035,11.497,10.714,0.029112,0.026708,0.095633,0.095571,73.785,596.87,116.08,-112.14,123.79,-112.14,123.79,-26.379,32.586,-29.123,29.247,-12.67,0.093797,9.3881,507.7,542.41,537.9,537.77
4,-0.05,550,118.12,12.669,290.28,-316.35,-12.728,-489.58,-22.293,1.2416,2.5761,0.64485,1.4373,0.60827,1.4346,0.50259,1.4965,0.49468,1.4916,-0.66933,0.68687,12.929,12.529,11.45,10.67,0.028494,0.040832,0.093979,0.09401,73.777,599.9,116.15,-157.28,123.56,-157.28,123.56,-37.837,32.517,-43.256,29.19,-12.274,0.20213,9.3412,508.44,542.52,539.2,539.1
4,-0.05,560,114.9,12.661,290.36,-316.43,-12.72,-490.4,-22.28,1.2366,2.6105,0.656,1.4342,0.61274,1.4336,0.51297,1.4926,0.50518,1.4879,-0.6631,0.68182,13.277,12.894,11.373,10.598,0.027508,0.027711,0.094546,0.093863,73.767,576.42,116.23,-111.75,123.35,-111.75,123.35,-26.283,32.452,-29.007,29.137,-12.808,0.097043,9.2651,505.8,542.47,540.42,540.36
4,-0.05,570,114.93,12.654,290.42,-317.76,-12.712,-491.07,-22.267,1.2424,2.6265,0.65887,1.4322,0.61657,1.4327,0.52313,1.4888,0.51532,1.4844,-0.65732,0.67457,13.408,13.024,11.256,10.489,0.027067,0.02693,0.094482,0.093371,73.76,483.76,116.2,-111.46,123.22,-111.46,123.22,-26.212,32.412,-28.922,29.104,-12.776,0.096039,9.1501,506.96,542.7,541.53,541.55
4,-0.05,580,114.93,12.647,290.45,-324.89,-12.704,-491.65,-22.255,1.2447,2.621,0.66476,1.4298,0.59954,1.4302,0.53247,1.4852,0.52486,1.4809,-0.65092,0.66867,13.059,12.694,11.423,10.647,0.027442,0.028415,0.094061,0.095068,73.75,456.41,116.25,-111.2,123.02,-111.2,123.02,-26.149,32.352,-28.846,29.055,-12.59,0.095325,9.3123,505.34,564.4,542.75,542.77
4,-0.05,590,114.91,12.636,290.5,-322.6,-12.692,-492.25,-22.235,1.2382,2.6172,0.66719,1.4275,0.61391,1.4269,0.54182,1.4817,0.53431,1.4775,-0.64798,0.66348,13.29,12.912,11.239,10.475,0.027072,0.028262,0.094057,0.095339,73.743,460.75,116.3,-110.97,122.87,-110.97,122.87,-26.092,32.307,-28.779,29.018,-12.885,0.098406,9.1318,504.07,553.27,543.79,543.85
4,-1.11E-16,100,127.83,12.2,177.61,-186.95,-10.88,-278.23,-20.616,1.2523,1.9036,-0.18889,2.7141,-0.17917,2.8086,-1.5838,2.368,-1.5706,2.3115,-2.173,2.2836,9.3266,9.2268,5.5897,5.2953,0.1441,0.034495,0.094571,0.09425,58.836,375.05,115.04,-114.17,127.6,-114.17,127.6,-26.875,33.743,-29.719,30.195,-10.061,0.10235,8.2729,442.65,441.13,331.43,326.04
4,-1.11E-16,110,125.82,12.234,185.78,-194.94,-11.423,-292.24,-20.788,1.2521,1.7657,-0.14685,2.6376,-0.11739,2.6431,-1.6085,2.2885,-1.5647,2.2325,-2.1176,2.122,19.913,18.632,5.5437,4.6316,0.042386,0.03613,0.095175,0.095535,60.004,378.39,114.69,-113.84,127.19,-113.84,127.19,-26.795,33.617,-29.622,30.092,-10.046,0.14323,8.2531,451.52,447.45,333.58,332.97
4,-1.11E-16,120,123.9,12.264,201.45,-201.11,-11.546,-319.4,-20.92,1.2519,1.7776,-0.1032,2.7458,-0.066239,2.6885,-1.5823,2.2192,-1.5778,2.1669,-2.2135,2.1656,8.1922,8.8865,5.8943,4.9281,0.067607,0.036713,0.09549,0.094872,62.329,377.26,114.94,-114.04,127.36,-114.04,127.36,-26.842,33.671,-29.679,30.136,-10.017,0.11735,8.2302,459.35,452.59,343.18,341.17
4,-1.11E-16,130,122.3,12.292,210.57,-211.93,-11.649,-325.66,-21.012,1.2517,1.8671,-0.07048,2.6222,-0.0026115,2.6133,-1.5119,2.1578,-1.5527,2.1129,-2.1025,2.0923,14.352,14.01,6.6744,5.1979,0.035781,0.039199,0.095044,0.094803,64.014,379.59,115.18,-113.75,127.44,-113.75,127.44,-26.77,33.695,-29.593,30.156,-9.9889,0.15379,8.2125,467.55,455.21,347.2,350.03
4,-1.11E-16,140,122.69,12.318,221.2,-219.37,-11.742,-339.37,-21.085,1.2507,1.8794,-0.04071,2.3337,0.033893,2.6617,-1.4779,2.1084,-1.1728,2.0664,-1.8598,2.132,10.815,10.529,7.3843,5.423,0.028352,0.092417,0.094597,0.094216,65.666,386.01,115.49,-113.8,127.44,-113.8,127.44,-26.784,33.693,-29.61,30.154,-9.969,0.13801,8.1908,475.83,461.37,356.8,356.94
4,-1.11E-16,150,121.18,12.343,231.98,-224.92,-11.827,-358.02,-21.145,1.2498,2.1155,0.054163,2.0884,-0.015172,2.3128,-1.4893,2.0656,-1.2755,2.0258,-1.6891,1.8529,10.726,10.426,7.7093,6.7269,0.03138,0.062298,0.095267,0.094621,67.249,385.81,115.71,-113.87,127,-113.87,127,-26.802,33.558,-29.631,30.044,-9.9468,0.16045,8.1645,470.18,485.3,364.97,362.41
4,-1.11E-16,160,118.56,12.368,242.77,-235.69,-11.908,-374.99,-21.226,1.244,2.2163,0.077198,2.4622,0.034926,2.4139,-1.4827,2.0276,-1.2606,1.9899,-1.9387,1.8713,16.908,16.104,9.6544,8.9743,0.091817,0.15964,0.094183,0.095786,68.796,387.41,115.95,-113.82,127.12,-113.82,127.12,-26.789,33.597,-29.615,30.076,-9.9229,0.20681,8.1429,477.74,487.59,373.32,371.35
4,-1.11E-16,170,117.74,12.39,253.14,-246.3,-11.981,-391.56,-21.293,1.244,2.21,0.12192,2.3641,0.077022,2.2447,-1.4234,1.9931,-1.2099,1.9581,-1.8445,1.7211,10.116,9.9013,9.4521,8.7713,0.047762,0.076576,0.093332,0.094733,70.254,683.67,116.18,-113.69,127.02,-113.69,127.02,-26.758,33.565,-29.578,30.05,-9.9023,0.17587,8.1262,488.64,490.69,379.86,378.68
4,-1.11E-16,180,117.91,12.41,264.23,-256.8,-12.045,-409.79,-21.364,1.2483,2.2134,0.042994,1.8605,0.12021,1.8702,-0.60527,1.9631,-0.63205,1.9296,-1.4781,1.3443,11.568,11.243,9.2595,8.6406,0.058588,0.039697,0.093595,0.095787,71.774,452.71,115.84,-113.39,126.85,-113.39,126.85,-26.684,33.512,-29.489,30.006,-9.8778,0.19683,8.1048,511.37,492.41,387.41,385.42
